youtube_id,Music,Musical instrument,memorability_score
VAc0xuVa7jI_original_5.wav,0.8541022539138794,0.5365051627159119,0.96
Jtv4satRsP0_original_4.wav,0.8056118488311768,0.2777438759803772,0.5595238095238095
nFOLhtsyvMA_original_8.wav,0.8278923630714417,0.04796401783823967,0.3164556962025317
sjlkxcwhpwA_original_7.wav,0.8692547082901001,0.4391367435455322,0.21978021978021975
zEWSSod0zTY_original_9.wav,0.8365263938903809,0.4312836825847626,0.6349206349206349
thc1MtNagC8_original_1.wav,0.9075945615768432,0.8569900989532471,0.6944444444444444
99f0oH45TVc_original_2.wav,0.8680465817451477,0.4647645652294159,0.75
Ng2JdroNfC0_original_2.wav,0.9093345999717712,0.6390432119369507,0.7590361445783133
7LuQQP-DAoc_original_3.wav,0.9046757817268372,0.3523500859737396,0.6103896103896104
F64yFFnZfkI_original_9.wav,0.9263594150543212,0.6561871767044067,0.6935483870967742
hn3wJ1_1Zsg_original_7.wav,0.9090819358825684,0.3448375463485718,0.5733333333333334
0QN9KLFWn7I_original_7.wav,0.8872737288475037,0.3867992162704468,0.5652173913043478
1Ngn3fZIK2E_original_9.wav,0.8617308735847473,0.6439122557640076,0.3764705882352941
ey4Fc9DP5Rw_original_3.wav,0.3733818233013153,0.0963517501950264,0.7052631578947368
1lunUbvf35M_original_4.wav,0.771196186542511,0.09951267391443253,0.5384615384615384
gFnNr5vr5bQ_original_3.wav,0.7309665083885193,0.4875123798847199,0.7692307692307693
haCay85cpvo_original_8.wav,0.9026239514350892,0.11691596359014512,0.4868421052631579
co6WMzDOh1o_original_8.wav,0.8780422210693359,0.13879375159740448,0.2268041237113402
j3DigipQ_hQ_original_8.wav,0.9229116439819336,0.82555091381073,0.6774193548387096
6pARjpdqxYQ_original_8.wav,0.8219069242477417,0.18109190464019773,0.5625
YEq-cvq_cK4_original_7.wav,0.9055536389350892,0.3571230173110962,0.632183908045977
aIyqRdrHodE_original_2.wav,0.9092320799827576,0.6463165283203125,0.625
Wo2qUD1g7xM_original_8.wav,0.906887710094452,0.0372319333255291,0.6567164179104478
XgwqnGG-pbI_original_9.wav,0.8678634166717529,0.0736335963010788,0.5189873417721519
S-zQJFRX5Fg_original_3.wav,0.9266538619995116,0.6006806492805481,0.8701298701298701
p7j-tz1Cn4o_original_7.wav,0.8227988481521606,0.5310507416725159,0.6
zaCbuB3w0kg_original_3.wav,0.8809382915496826,0.22917209565639496,0.6526315789473685
Srp0opA8V8o_original_8.wav,0.9151721596717834,0.1832166612148285,0.4520547945205479
bI7xde9-3BI_original_5.wav,0.8678101897239685,0.25504013895988464,0.5882352941176471
gDevCxVY_wA_original_2.wav,0.8783877491950989,0.8153982162475586,0.5487804878048781
MY4YJxn-9Og_original_3.wav,0.8974047303199768,0.21047750115394592,0.42857142857142855
O2q_9lBDM7I_original_9.wav,0.8837745785713196,0.2316116243600845,0.4404761904761905
VAc0xuVa7jI_original_6.wav,0.8613506555557251,0.2698129415512085,0.96
KT-m6qTJyN0_original_4.wav,0.9062731862068176,0.3064360618591309,0.6444444444444445
3gjfHYZ873o_original_8.wav,0.8256157636642456,0.4647903144359589,0.4174757281553398
FhvXg70ycrM_original_4.wav,0.7066819071769714,0.2298534959554672,0.6285714285714286
rWznOAwxM1g_original_1.wav,0.8414892554283142,0.2199399173259735,0.7213114754098361
Jg9NbDizoPM_original_1.wav,0.899311363697052,0.542561948299408,0.8181818181818182
RCJx5VW-fQI_original_8.wav,0.893905520439148,0.2621282935142517,0.7246376811594203
0uLI6BnVh6w_original_2.wav,0.8856120705604553,0.26812878251075745,0.3855421686746988
TzhhbYS9EO4_original_4.wav,0.8967960476875305,0.17184105515480042,0.4555555555555556
Wo2qUD1g7xM_original_2.wav,0.890768826007843,0.2680195569992065,0.6567164179104478
hjIhCG_nIPA_original_1.wav,0.7407935857772827,0.0,0.6962025316455697
Xhh3_-JRnDc_original_9.wav,0.8144296407699585,0.7145867347717285,0.95
7LuQQP-DAoc_original_4.wav,0.9091345071792604,0.3863273859024048,0.6103896103896104
xc0sWhVhmkw_original_3.wav,0.9048689007759094,0.056057244539260864,0.6
7zz-nEVKZdc_original_2.wav,0.8766403794288635,0.4203056395053864,0.7088607594936709
EygNk739nnY_original_3.wav,0.729557991027832,0.08472603559494019,0.7297297297297297
5FYAICvv-d0_original_8.wav,0.9091673493385316,0.3512861728668213,0.5
IrtcCSE2bVY_original_1.wav,0.8899345993995667,0.29437389969825745,0.472972972972973
R1T_SrdQGH8_original_6.wav,0.8816953897476196,0.05222201719880104,0.9333333333333332
yBzk2xXE9yg_original_2.wav,0.9047756791114808,0.10936497896909714,0.5217391304347826
EygNk739nnY_original_9.wav,0.649482011795044,0.14347758889198306,0.7297297297297297
9nWpMZFrbvI_original_3.wav,0.9085047841072084,0.2103976607322693,0.7333333333333333
NL2ZHPji3Z0_original_4.wav,0.8745251893997192,0.7700885534286499,0.7872340425531915
uo6VU4euIbY_original_7.wav,0.8064596652984619,0.12479998916387558,0.72
xePw8n4xu8o_original_8.wav,0.8602849841117859,0.3457057476043701,0.5595238095238095
PQAIxeSIQU4_original_9.wav,0.7585366368293762,0.3053754270076752,0.6949152542372882
6MSYrN4YfKY_original_4.wav,0.8649420738220215,0.4779112935066223,0.7042253521126759
uUfPwlxFFJM_original_4.wav,0.8120904564857483,0.5681701898574829,0.7976190476190477
9DP0yMwvyWE_original_5.wav,0.6826165914535522,0.3335651457309723,0.4536082474226804
Oq1n8fUxQZc_original_8.wav,0.8715435862541199,0.176768958568573,0.8777777777777778
KKc_RMln5UY_original_5.wav,0.8812236785888672,0.7844607830047607,0.75
j9KKh215HTs_original_9.wav,0.8713287115097046,0.753689169883728,0.525
Et-YdmSo_3A_original_2.wav,0.8788931369781494,0.4353049397468567,0.6333333333333333
GIulOhzXufc_original_3.wav,0.7685120105743408,0.3523732125759125,0.6901408450704225
2ySLmwsfP4Q_original_4.wav,0.9092988371849059,0.613802969455719,0.92
xePw8n4xu8o_original_1.wav,0.7880347371101379,0.1248413547873497,0.5595238095238095
3ObVN3QQiZ8_original_8.wav,0.9094348549842834,0.321603924036026,0.4430379746835443
72T4j04MS8o_original_9.wav,0.8497558832168579,0.6117064952850342,0.3647058823529412
a8cJLohQ_Jg_original_7.wav,0.8574703931808472,0.7786397933959961,0.5243902439024389
haCay85cpvo_original_1.wav,0.8314117789268494,0.2803437411785126,0.4868421052631579
STpRa2JPFA0_original_8.wav,0.8912844657897949,0.12053336203098294,0.382716049382716
feVUoKhP1mE_original_3.wav,0.7978349924087524,0.3281850814819336,0.5180722891566265
TnsOVDCq_b0_original_6.wav,0.8116283416748047,0.4529639482498169,0.7407407407407407
HiPkwl5p1GY_original_3.wav,0.8290837407112122,0.5327432751655579,0.8024691358024691
7pcZIsJNlAs_original_4.wav,0.8436987400054932,0.18211692571640012,0.6857142857142857
99f0oH45TVc_original_1.wav,0.8649923801422119,0.3486883044242859,0.75
Qr8eZSVaw10_original_9.wav,0.8841143846511841,0.464151531457901,0.4029850746268657
HiPkwl5p1GY_original_5.wav,0.9085273146629332,0.1502838134765625,0.8024691358024691
hejXc_FSYb8_original_2.wav,0.8412110805511475,0.13023744523525238,0.8701298701298701
sY5wXfgspQI_original_5.wav,0.8859881758689879,0.6916488409042358,0.3947368421052632
nn5nypm7GG8_original_5.wav,0.8094073534011841,0.3100012242794037,0.5348837209302325
5FYAICvv-d0_original_5.wav,0.9270336627960204,0.6694715023040771,0.5
6TT_UgrRHq8_original_1.wav,0.8732445240020752,0.1944064497947693,0.6792452830188679
hMWoOunsMFM_original_5.wav,0.7965429425239563,0.031028257682919506,0.875
S-zQJFRX5Fg_original_8.wav,0.9283183813095092,0.6533832550048828,0.8701298701298701
nFOLhtsyvMA_original_6.wav,0.8542405366897583,0.15321315824985504,0.3164556962025317
v0UvOsCi8mc_original_6.wav,0.90412837266922,0.7495239973068237,0.6049382716049383
PYM9NUU9Roc_original_7.wav,0.89654141664505,0.2760984003543854,0.726027397260274
eXvBjCO19QY_original_2.wav,0.8560593724250793,0.6194653511047363,0.9166666666666666
wAJMhJpSCIc_original_9.wav,0.674390435218811,0.05765567347407341,0.8666666666666667
n4HTXYR-2AI_original_8.wav,0.8623665571212769,0.13650204241275787,0.875
zyQkFh-E4Ak_original_8.wav,0.8908904194831848,0.3303959667682648,0.5087719298245614
1CrxzClzLvs_original_1.wav,0.5066070556640625,0.10072948783636093,0.6585365853658537
Wo2qUD1g7xM_original_4.wav,0.900013267993927,0.07422162592411041,0.6567164179104478
D4nWzd63jV4_original_8.wav,0.8355435132980347,0.14949290454387665,0.4666666666666667
lE_747E_Sdg_original_5.wav,0.8824472427368164,0.7543833255767822,0.8833333333333333
ftjEcrrf7r0_original_8.wav,0.8870550394058228,0.3800199031829834,0.5142857142857142
JQTlG7NxJek_original_9.wav,0.8256391882896423,0.0879460796713829,0.3953488372093023
PALMMqZLAQk_original_3.wav,0.8828938007354736,0.1161983758211136,0.6714285714285714
-8cFfkyk7vA_original_6.wav,0.9092639088630676,0.2124566286802292,0.3625
Jtv4satRsP0_original_2.wav,0.9106404781341552,0.2995647192001343,0.5595238095238095
19Q9l85Feqw_original_8.wav,0.6344515681266785,0.16436079144477844,0.6470588235294118
IYnu4-69fTA_original_8.wav,0.8956911563873291,0.4173711836338043,0.8775510204081632
STpRa2JPFA0_original_2.wav,0.8567543029785156,0.16327111423015594,0.382716049382716
w1G3rqVil1s_original_4.wav,0.8940008282661438,0.5599015355110168,0.7763157894736842
6pARjpdqxYQ_original_5.wav,0.8872536420822144,0.6263939738273621,0.5625
fE2h3lGlOsk_original_6.wav,0.7166576385498047,0.2216656655073166,0.828125
Mme9REVuidw_original_6.wav,0.8240598440170288,0.7506240010261536,0.6818181818181818
vMcFA2x23FE_original_5.wav,0.8897939324378967,0.07780016213655473,0.14444444444444446
wcLXjQLwSBE_original_2.wav,0.8336085081100464,0.4526548981666565,0.6133333333333333
xqzOxMdhmzU_original_6.wav,0.8573703765869141,0.1360141932964325,0.4125
Qr8eZSVaw10_original_6.wav,0.8058114647865295,0.5276220440864563,0.4029850746268657
7QQzDQceGgU_original_6.wav,0.7537545561790466,0.03165978193283081,0.75
j9KKh215HTs_original_7.wav,0.8958880305290222,0.31024765968322754,0.525
7ZgPGMfUVek_original_3.wav,0.8606117963790894,0.4277054369449616,0.8771929824561403
7QQzDQceGgU_original_4.wav,0.8336797952651978,0.05330168828368187,0.75
C7u6rtswjCU_original_2.wav,0.8845165371894836,0.4964667558670044,0.7802197802197802
gDevCxVY_wA_original_4.wav,0.9016693830490112,0.7065523266792297,0.5487804878048781
19Q9l85Feqw_original_5.wav,0.6511409282684326,0.2398319840431213,0.6470588235294118
Skt_NKI4d6U_original_7.wav,0.8839947581291199,0.09120167791843414,0.7413793103448276
sY5wXfgspQI_original_1.wav,0.8901970386505127,0.8197414875030518,0.3947368421052632
nn5nypm7GG8_original_6.wav,0.8191196918487549,0.3331044018268585,0.5348837209302325
1Ngn3fZIK2E_original_3.wav,0.8225045800209045,0.5768111348152161,0.3764705882352941
mWfWyhzC22U_original_4.wav,0.8830409049987793,0.3333284258842468,0.8235294117647058
99f0oH45TVc_original_9.wav,0.8728551864624023,0.4062615633010864,0.75
WRSeV_27z6k_original_9.wav,0.7815270423889159,0.11562252044677734,0.3690476190476191
PALMMqZLAQk_original_6.wav,0.8742430806159973,0.12180441617965697,0.6714285714285714
u8BxVzRG9bE_original_4.wav,0.8653808236122131,0.04363720118999481,0.8840579710144928
Yh78Ll6-ODQ_original_5.wav,0.7537228465080261,0.4261437952518463,0.7083333333333334
ZIiQ1jMqhVM_original_5.wav,0.8979669809341431,0.3170028626918793,0.7361111111111112
pssWSj42t8M_original_6.wav,0.8629997372627258,0.6333485841751099,0.9310344827586208
Yyvo9O8fN-A_original_2.wav,0.7981719970703125,0.2709367871284485,0.6271186440677966
Ng2JdroNfC0_original_5.wav,0.839255154132843,0.16881567239761353,0.7590361445783133
WJs-_T8I74Y_original_5.wav,0.8888585567474365,0.8011263608932495,0.6142857142857143
h-nnAeByB1A_original_3.wav,0.8617024421691895,0.10240848362445833,0.8095238095238095
RhBb77hG0iw_original_9.wav,0.8173751831054688,0.5035759210586548,0.803030303030303
9DP0yMwvyWE_original_3.wav,0.6320651173591614,0.2946839928627014,0.4536082474226804
F64yFFnZfkI_original_2.wav,0.9285061359405518,0.6980941891670227,0.6935483870967742
BEo0rqOZIng_original_7.wav,0.9078958630561828,0.1286434382200241,0.875
SCBxmcwmX7U_original_4.wav,0.7995675206184387,0.3116031885147095,0.6029411764705882
hMWoOunsMFM_original_3.wav,0.5053160190582275,0.07441163063049316,0.875
mWfWyhzC22U_original_5.wav,0.9253733158111572,0.5565753579139711,0.8235294117647058
PCp2iXA1uLE_original_5.wav,0.9016417264938354,0.4456187784671784,0.6301369863013698
d6BzCEkGd3I_original_8.wav,0.8157711029052734,0.5267377495765686,0.902439024390244
PALMMqZLAQk_original_1.wav,0.871745228767395,0.13707853853702545,0.6714285714285714
VlWs8ey2nyg_original_6.wav,0.8694149255752563,0.21143394708633426,0.9
BrrWNfjgHGs_original_2.wav,0.9070559740066528,0.5651180148124695,0.8607594936708861
HwcCBnfhsR4_original_7.wav,0.924933135509491,0.7039083242416382,0.6875
cUKD9tEeBp0_original_8.wav,0.9109107255935668,0.6875647902488708,0.6027397260273972
JQTlG7NxJek_original_5.wav,0.876168966293335,0.06772365421056747,0.3953488372093023
OMR2W-7AyYU_original_8.wav,0.8753689527511597,0.10747742652893066,0.7746478873239436
gyegm85BPPA_original_7.wav,0.8217458128929138,0.1048700138926506,0.8023255813953488
IYnu4-69fTA_original_9.wav,0.9148558378219604,0.31178709864616394,0.8775510204081632
2UL-1MOlSPw_original_9.wav,0.9056633710861206,0.5453647971153259,0.5104166666666666
2ySLmwsfP4Q_original_9.wav,0.8915592432022095,0.2909484803676605,0.92
C7u6rtswjCU_original_6.wav,0.9273366928100586,0.2369684725999832,0.7802197802197802
gFnNr5vr5bQ_original_5.wav,0.6581708788871765,0.44208112359046936,0.7692307692307693
GIulOhzXufc_original_5.wav,0.3087110221385956,0.08529581129550934,0.6901408450704225
nn5nypm7GG8_original_8.wav,0.9237158298492432,0.5816121101379395,0.5348837209302325
nFOLhtsyvMA_original_2.wav,0.7779636979103088,0.04460453614592552,0.3164556962025317
GphIn74Weu0_original_1.wav,0.6563057899475098,0.21791779994964602,0.5408163265306123
9nWpMZFrbvI_original_9.wav,0.8571637272834778,0.2569708526134491,0.7333333333333333
eXvBjCO19QY_original_6.wav,0.8669907450675964,0.5393882393836975,0.9166666666666666
1CrxzClzLvs_original_6.wav,0.6850852966308594,0.2512464225292206,0.6585365853658537
3ObVN3QQiZ8_original_9.wav,0.9146136045455932,0.2448359578847885,0.4430379746835443
SQBuVfTX1ME_original_2.wav,0.6873943209648132,0.16956928372383118,0.8
AjGkbFqi67c_original_6.wav,0.86517333984375,0.13595038652420044,0.7454545454545455
csHiDQXIggE_original_3.wav,0.9094104170799256,0.19130395352840426,0.7529411764705882
3DCHLwOqtJs_original_1.wav,0.9041171669960022,0.6482762694358826,0.7702702702702703
hjIhCG_nIPA_original_8.wav,0.7969008088111877,0.12290441989898683,0.6962025316455697
-8cFfkyk7vA_original_3.wav,0.9011899828910828,0.15713003277778625,0.3625
1wpJkzCWHcI_original_8.wav,0.8808513283729553,0.6005941033363342,0.5066666666666667
IISA6t-9zzc_original_1.wav,0.8763113617897034,0.6842049360275269,0.8295454545454546
FhvXg70ycrM_original_5.wav,0.8361756801605225,0.3084545433521271,0.6285714285714286
RHGfkuJv0j0_original_7.wav,0.8677470684051514,0.7744243741035461,0.6547619047619048
4wgo8K28RNM_original_6.wav,0.7386714220046997,0.16487915813922882,0.6049382716049383
pssWSj42t8M_original_1.wav,0.8017004132270813,0.1645461618900299,0.9310344827586208
HwcCBnfhsR4_original_4.wav,0.8921010494232178,0.2477989494800568,0.6875
gwsaElRJI2M_original_7.wav,0.8287429809570312,0.5240054726600647,0.6351351351351351
STpRa2JPFA0_original_1.wav,0.87199467420578,0.06665895879268646,0.382716049382716
AoB8koE95C0_original_7.wav,0.8353978991508484,0.481275349855423,0.5384615384615384
RoeRU5zxkak_original_4.wav,0.8904395103454591,0.3265288472175598,0.3835616438356164
GQT8ejgV2_A_original_7.wav,0.5987915992736816,0.2219063341617584,0.7777777777777778
gFnNr5vr5bQ_original_9.wav,0.8717699646949768,0.6047714352607727,0.7692307692307693
bwQ49N0jVvE_original_6.wav,0.8619609475135803,0.6797893643379211,0.8472222222222222
TzhhbYS9EO4_original_9.wav,0.9159587025642396,0.5374552011489868,0.4555555555555556
qAiwzv8N7rM_original_7.wav,0.7481318712234497,0.29232120513916016,0.8767123287671232
JeGhUESd_1o_original_4.wav,0.8416773676872253,0.5046344995498657,0.6436781609195402
gv7BRXvZJbI_original_8.wav,0.8995099663734436,0.2093258947134018,0.7042253521126759
Js2JQH_kt0I_original_9.wav,0.901452898979187,0.6681791543960571,0.7195121951219512
NL2ZHPji3Z0_original_3.wav,0.8076201081275941,0.674328088760376,0.7872340425531915
JeGhUESd_1o_original_7.wav,0.9096489548683168,0.7113567590713501,0.6436781609195402
WrDJMxSKlCA_original_8.wav,0.8987388014793396,0.42465484142303467,0.6
HwcCBnfhsR4_original_9.wav,0.9131147265434264,0.10509123653173448,0.6875
ZBBS4imv1qo_original_8.wav,0.7870672941207886,0.0898493155837059,0.7023809523809523
6pARjpdqxYQ_original_7.wav,0.749820351600647,0.3405963182449341,0.5625
BrrWNfjgHGs_original_8.wav,0.9307299852371216,0.5379452705383301,0.8607594936708861
nISI4qF55F4_original_9.wav,0.9189200401306152,0.061858203262090676,0.6986301369863014
TzhhbYS9EO4_original_7.wav,0.9063197374343872,0.3199165463447571,0.4555555555555556
ytq5pGcM77w_original_1.wav,0.8925518989562988,0.8603734970092773,0.625
wAJMhJpSCIc_original_3.wav,0.6513562798500061,0.27902135252952576,0.8666666666666667
TzhhbYS9EO4_original_2.wav,0.9209256768226624,0.16691629588603973,0.4555555555555556
EygNk739nnY_original_4.wav,0.6641374826431274,0.23030464351177216,0.7297297297297297
eXvBjCO19QY_original_3.wav,0.8275845646858215,0.4267944395542145,0.9166666666666666
bI8-2blisUM_original_8.wav,0.8491272330284119,0.21916405856609344,0.6153846153846154
lYxcW8jtFw0_original_1.wav,0.8097905516624451,0.32448476552963257,0.6263736263736264
YOKq1VmEbtc_original_3.wav,0.8653123378753662,0.452016830444336,0.4
j3DigipQ_hQ_original_9.wav,0.909454882144928,0.8127972483634949,0.6774193548387096
WRSeV_27z6k_original_2.wav,0.8814175128936768,0.4508928954601288,0.3690476190476191
Et-YdmSo_3A_original_7.wav,0.9078108668327332,0.6423008441925049,0.6333333333333333
