,Unnamed: 0,id,title,viewCount,valid
412,839,https://www.youtube.com/watch?v=UJ5-KvA9AxE,Agnaldo Timóteo no Leão - Gilberto Barros - Jovens Tardes de Domingo - Sabado Total,1036,
413,669,https://www.youtube.com/watch?v=9Dz-ZiNRshw,Drum Shed Tj Dunaway,1026,
414,755,https://www.youtube.com/watch?v=hXN-47HjK4c,冯提莫 《蜗牛与黄鹏鸟》 Cover,1015,
415,923,https://www.youtube.com/watch?v=O_TCJbte64o,"Roland Boutique Jam ( Roland Boutique SH-01A, JU-06A and SE-02",1015,
416,939,https://www.youtube.com/watch?v=Ntfib1ueubs,Roland JU-06A: My 1st Sound Demo,1014,
417,346,https://www.youtube.com/watch?v=Ie9FcrJ-qFY,T-LONIUS - VALHALLA,1010,0.0
418,922,https://www.youtube.com/watch?v=8XNJWGNpwy8,Roland MC-101 &amp; JU-06A:  8 Classic Synthesizer Songs: Insomnia/Killer/Blue Monday:Jam a long Minimix,1010,
419,348,https://www.youtube.com/watch?v=tWzzl-QFy-4,Rubí olvidada,1007,0.0
420,933,https://www.youtube.com/watch?v=xwx20vaDHio,korg volca beats + microkorg mk1 + Roland JU-06A + ableton live ambient session,1004,
421,121,https://www.youtube.com/watch?v=jeaiwsc-XE8,الفنان احمد الكيلاني سحجة عربية سهرة العريس اوسم علاجمة   مخيم نورشمس T Aljabaly2019,1000,0.0
422,168,https://www.youtube.com/watch?v=ydKsNCZt664,Huz - Highest Heights (Official Music Video),991,1.0
423,485,https://www.youtube.com/watch?v=qFqx6omH_1M,Đài victor rc x90 có equalizer giá 1.950.000 cực hiếm và chất. Chi tiết lh 0966594581,965,0.0
424,64,https://www.youtube.com/watch?v=2UL-7FjOUO8,Uno Dos Tres,962,0.0
425,754,https://www.youtube.com/watch?v=sNgE_nv0TwI,Missing You (hxn)- Deekay [lyrics in descrip.],958,
426,718,https://www.youtube.com/watch?v=MuSaLyRHT4c,LVA VOCAL - Academy Singers &amp; Bella Voz - &quot;High School Musical&quot;,945,
427,716,https://www.youtube.com/watch?v=d72asp9g8QA,LVA 2018 Hallelujah Chorus,942,
428,949,https://www.youtube.com/watch?v=4fuYe9j82r4,"Electrofunk -  RD-8, Ju-06a,  Virus Indigo and the MPC Live",923,
429,491,https://www.youtube.com/watch?v=5Gk4_QlJxuw,Старый любимый русский рок | Лучшие хиты русского рока 80-x 90-х Ep. 73,922,0.0
430,736,https://www.youtube.com/watch?v=az21KNmO6-o,&quot;Capriccio Espagnol&quot; - Las Vegas Academy of the Arts Virtual Symphony Orchestra,919,
431,733,https://www.youtube.com/watch?v=cCUe4JYz9Og,LVA 2018 Come Together - Academy Singers,918,
432,690,https://www.youtube.com/watch?v=9dz-sjrM0E0,ZUCA  ZUCA,915,
433,125,https://www.youtube.com/watch?v=o96qWZR-xe8,Llorando Se Fue (2001 Remastered),914,0.0
434,972,https://www.youtube.com/watch?v=EKk_vnxgzvU,Dost odu ki dostuna həmdəmdi ( Tam Versiyası ) / Azeri Mahni 2019,912,
435,181,https://www.youtube.com/watch?v=Eq25mqxc9MQ,Onaj Muris x Sticky - HUZ D KMICA,907,0.0
436,811,https://www.youtube.com/watch?v=uJ5-cpfQyCo,Voe Alan - Trust Issues,894,
437,176,https://www.youtube.com/watch?v=5K2xQU-mhIw,"Huzkey vs Primus -My name is Huz (con DJ Zima Wars) [Robando con globos, Hereje Skillz 2013]",886,0.0
438,319,https://www.youtube.com/watch?v=963VUjE-QfY,3s Leek x 💳Fraud Fein💳 (official Video),884,0.0
439,362,https://www.youtube.com/watch?v=IS2jr_wQFX4,Double V ( quỳnh vân xjt + vân bốn ) dance cover &quot; Touch Me &quot;.ư,881,0.0
440,907,https://www.youtube.com/watch?v=4TIiEveDPfE,Synthwave Jam! Roland MC-101 &amp; JU-06A - Korg Monologue | N3K0,877,
441,995,https://www.youtube.com/watch?v=4xkTG8o0Z-E,Odu Afro Beat Orchestra - 16 Cowries,872,
442,28,https://www.youtube.com/watch?v=PS8YYvfrphM,New Ringtone 2021 For 36K Subscribers &amp; Viewers - 2ai Hasan Presents,865,0.0
443,252,https://www.youtube.com/watch?v=LoR67Yt-D74,台語童謠-草帽,864,0.0
444,449,https://www.youtube.com/watch?v=sPo3xiC-D6E,LALE XALQ REQSI (Farida Malikova),858,0.0
445,474,https://www.youtube.com/watch?v=RDA1rouM1VE,7Старый любимый русский рок | Лучшие хиты русского рока 80-x 90-х Ep.19,852,0.0
446,226,https://www.youtube.com/watch?v=GQ5-Y-n_Djw,Romantic States - Jason Hatred,851,1.0
447,478,https://www.youtube.com/watch?v=JMrWVuHaTic,7Старый любимый русский рок | Лучшие хиты русского рока 80-x 90-х Ep.21,849,0.0
448,920,https://www.youtube.com/watch?v=xUDO_hvRYUI,Roland JU-06Aを買ったので取り敢えず80年代ディスコやってみた！,836,
449,305,https://www.youtube.com/watch?v=qFY-kRrAHAM,Interagindo com Jesús Molina,832,0.0
450,448,https://www.youtube.com/watch?v=1KlO3GU-d6E,art of rally original soundtrack - breaking doubt,829,0.0
451,344,https://www.youtube.com/watch?v=A99jQyP-QFY,"Lula Pena live@ Folk Club, Torino, 2020 (excerpts)",822,0.0
452,545,https://www.youtube.com/watch?v=jvJ_9r5-l4g,How to download PROTOTYPE 2 for free,815,
453,556,https://www.youtube.com/watch?v=sfK4uKeD2JU,TYW LIVE in STUDIO 2,813,
454,382,https://www.youtube.com/watch?v=XJt-kOnEhCY,Flash Of Booster Past - Death Battle Mashup,802,0.0
455,387,https://www.youtube.com/watch?v=XJT-rmXCsx4,5 On A String,792,0.0
456,88,https://www.youtube.com/watch?v=IoDGVqSJVCs,(LOD LOQ) Validasi Metode Analisis Uji Kadar Hidrokinon dalam Krim dengan KLT Densitometri,790,0.0
457,544,https://www.youtube.com/watch?v=Z7P1H59YR7Y,Rony - 8th L4G guitar contest,788,
458,238,https://www.youtube.com/watch?v=Gq5-X5626ME,Jesús Segovia &quot;canto&quot;,784,0.0
459,867,https://www.youtube.com/watch?v=iZb1le8zVj8,Blake&#39;s March -- mandolin,784,
460,902,https://www.youtube.com/watch?v=PxeeRQtO6P8,Roland JU 06A sound demo,777,
461,931,https://www.youtube.com/watch?v=lEsVZafbvf0,Roland JU-06A Juno Bass to Ambient PAD ACB Synthesizer Rik Marston,765,
462,830,https://www.youtube.com/watch?v=uJ5-u_OMiVk,Musique des Lumières - Giulio Cesare - Lisandro Abadie,761,
463,709,https://www.youtube.com/watch?v=VnajUiaej8Y,Memes Dz.Didine canon 16 Vikings LVA Radio Not-Memes-Dz Jdid  🔥🔥🔥 #04 🔥🔥🔥جديد جزائري هبال,758,
464,285,https://www.youtube.com/watch?v=dq8CuMg-D74,Fréres Bouchnak_(Ferhetna Zina) [Sonya Disques] Remastérisée,752,0.0
465,40,https://www.youtube.com/watch?v=90f0VtfSUQk,PreSonus StudioLive 32.4.2AI Digital Mixer - Presonus StudioLive 32.4.2AI,751,0.0
466,214,https://www.youtube.com/watch?v=gQ5-v5xM2Z0,DJ Ca$hbreaker feat. Dreyvis - Dont Stop the Party Vol.1.wmv,736,0.0
467,197,https://www.youtube.com/watch?v=qervzwcGGHA,02.06.18 / CALL HUZ /OPEN MIC/ Машинное Отделение,734,0.0
468,457,https://www.youtube.com/watch?v=Stu_GkDocOI,Timbal 14&#39;&#39;x90 cm - Holz - Contemporânea A343091,734,0.0
469,628,https://www.youtube.com/watch?v=fi2Xj0X-m3Q,Lotfi Attar ( Raina Rai),731,
470,724,https://www.youtube.com/watch?v=4GP7683H18I,LVA Theatre IV - Bad Auditions... On Camera,731,
471,112,https://www.youtube.com/watch?v=fadPaKn-xe8,Dime - Refill (VIDEOCLIP OFICIAL),730,1.0
472,127,https://www.youtube.com/watch?v=i0Xdvxc-xE8,The Soul Train Gang - Soul Train (1975),724,0.0
473,796,https://www.youtube.com/watch?v=HXN-5VdRIWs,CINCIN PUTIH - JAYID - CD PRO - GAPESWATHI SALON - High End Audio Recording,724,
474,697,https://www.youtube.com/watch?v=9DZ-QF0hMqY,Wiic ft. Julie - Hey U,715,
475,711,https://www.youtube.com/watch?v=03PW15pHmMI,Aún Dueles,713,
476,335,https://www.youtube.com/watch?v=qFY-MR6-il4,Secondary Dominant Practice Backing Track - Key C Major: B7 (V7/III),708,0.0
477,429,https://www.youtube.com/watch?v=vw4RV7E-D6E,Akāciju palags - LIVE @Garkalne | Katrīna Gupalo | Imants Kalniņš,708,0.0
478,685,https://www.youtube.com/watch?v=9dz-9Eca-u8,GRUPO MAS Y MAS Quiero Olvidarte,699,
479,157,https://www.youtube.com/watch?v=ORurdsjkJMQ,Huz Kai - Crush (Visualizer),697,1.0
480,942,https://www.youtube.com/watch?v=Ekij9clthKY,Roland JU-06A Juno-60 Strings Fun! Boutique Synthesizer Rik Marston,692,
481,856,https://www.youtube.com/watch?v=J62-mRIPdPg,Mora Jjibane Tu Mora Spandana Tu Fullscreen WhatsApp Status || 4k Odia Status ||,686,
482,850,https://www.youtube.com/watch?v=qXlYM42oURk,ஆவே குரலிசைப் போட்டி - J62,662,
483,934,https://www.youtube.com/watch?v=0a68dodCP50,"Acid House Live Jam (Roland TR-8s, Ju-06a, Toraiz As-1, Behringer MS-1, TD-3, IK UnoSynth)",660,
484,915,https://www.youtube.com/watch?v=eGWZBmmZz4o,Roland JU-06A Drone Machine Boutique JUNO-60 Synthesizer Rik Marston,656,
485,731,https://www.youtube.com/watch?v=9aKNA0R5-5A,LVA Orchestra 2016 &quot;The Cowboys&quot;,650,
486,914,https://www.youtube.com/watch?v=YxPgb6wJxCk,Roland TR-08 + JU-06A MIDI ACID Test Synthesizer Drum Machine 808 Juno-60 Rik Marston,636,
487,234,https://www.youtube.com/watch?v=gQ5-ybsNxXw,Beautiful In White - Shane Filan - Guitar Solo (TAB in the description),632,0.0
488,739,https://www.youtube.com/watch?v=cFQjLdIBbR8,Ai Mang Cô Đơn Đi K-ICM &amp; APJ feat LVA,628,
489,591,https://www.youtube.com/watch?v=xvLBq8r8rdI,Christmas Time is Here - TYW Cover,622,
490,571,https://www.youtube.com/watch?v=UGV7DWbfQ8M,LANMOU &amp; VOYAJÈ - TYW LIVE IN LONG ISLAND NY,592,
491,708,https://www.youtube.com/watch?v=qaxlyj5tHG8,LVA BALLROOM - Ballroom Company - &quot;Mas Que Nada&quot;,572,
492,879,https://www.youtube.com/watch?v=VgkBe6b0Wms,ஆவே குரலிசைப் போட்டி - S437,565,
493,924,https://www.youtube.com/watch?v=cDJq67hlCrw,Gavin DeGraw - 06a - Made For Me,565,
494,952,https://www.youtube.com/watch?v=FP5_K_hZasI,MOMUHOBO Cover by Odu Kudingking versi lawak,559,
495,301,https://www.youtube.com/watch?v=WGMa6qh-qFY,SOLO VOY - M R F,552,1.0
496,418,https://www.youtube.com/watch?v=owRNOSE-D6E,Un Ratito,544,0.0
497,75,https://www.youtube.com/watch?v=2UL-kcNS-Y4,Bhalo Achi Bhalo Theko (Rudra Mohammad Shahidullah) performed by Flora,542,0.0
498,632,https://www.youtube.com/watch?v=2VPAKaB-M3Q,"(029) FUNKATAKK online @RGB TOKYO🤘🤩🎵 [JUNE 19, 2020]",532,
499,184,https://www.youtube.com/watch?v=FmW98xKPfcU,"Freestyle LCLDR, Huz.",521,0.0
500,741,https://www.youtube.com/watch?v=xE4h6_XFIHk,Si Te Vas - Touche El Armonico &amp; Lva El Armagedon ( Los Magnificos 2020 ) Video Liryc,521,
501,957,https://www.youtube.com/watch?v=yaNAGOSN0gc,ODU - Jamais Morrerão (Vídeo Oficial),515,
502,698,https://www.youtube.com/watch?v=9dZ-reDv3do,"May 18, 2016",498,
503,565,https://www.youtube.com/watch?v=K5QepSzJn9A,TYW Band Rehearsal,496,
504,8,https://www.youtube.com/watch?v=ms5Hfjd-2AI,Os Pontos Negros - Queda e Ascensão,495,1.0
505,166,https://www.youtube.com/watch?v=dpjUrLEgYKI,Justin Sane &amp; Huz - Days With You (Official Music Video),491,1.0
506,263,https://www.youtube.com/watch?v=7HozMgtJUfQ,Kenwood TH-D74 1.05 POS menu display bug (fixed in 1.06),488,0.0
507,643,https://www.youtube.com/watch?v=cI1AK5g-M3Q,Багз и Майк - В тишине,484,
508,65,https://www.youtube.com/watch?v=2ul-vbiZRfQ,京都工学院高校吹奏楽部 ２０１８　パリの夕べ ５,480,0.0
509,580,https://www.youtube.com/watch?v=7w1HYf19wdQ,TYW-1 strike-capable UAV,468,
510,734,https://www.youtube.com/watch?v=lJ5MpUdMP78,LVA VOCAL - Academy Singers &amp; Bella Voz - &quot;Better Days&quot;,466,
511,660,https://www.youtube.com/watch?v=9dZ-rzcHeVM,Darbuka Indonesia ( Elan- Marawis El Rijan ),462,
512,351,https://www.youtube.com/watch?v=v8U5O83_BF8,Meu grande sonho de ter um xjt 6 🙏 (26/10/2019),457,0.0
513,806,https://www.youtube.com/watch?v=uJ5-bmOVh4Q,Ice,456,
514,124,https://www.youtube.com/watch?v=GqdBtuV-XE8,Matia Tsakirika,452,0.0
515,498,https://www.youtube.com/watch?v=NMbjas1poGc,Старый любимый русский рок | Лучшие хиты русского рока 80-x 90-х Ep.16,451,0.0
516,662,https://www.youtube.com/watch?v=9dz-lIdaYk4,رجال أعمال وأثرياء بالمغرب يلجؤون لمكاتب محاماة لإنشاء شركات خدمات في ملاذات ضريبية,450,
517,95,https://www.youtube.com/watch?v=32MsxqBbe08,Merseil - Hi Marimba (Original),449,1.0
518,588,https://www.youtube.com/watch?v=n29P10Phrwo,Let&#39;s Do it / Let&#39;s Fall in Love from TYW&#39;s Shewolf Dana Kain &amp; Clashing Plaid&#39;s Anthony Porter,443,
519,175,https://www.youtube.com/watch?v=D6uH2mKJRUA,Huz - Curious (Original Mix),440,1.0
520,717,https://www.youtube.com/watch?v=DPc9S9U-gFg,LVA ORCHESTRA - Philharmonic Orchestra - Spring Concert,438,
521,17,https://www.youtube.com/watch?v=_O7VYCWL6dA,PreSonus StudioLive 32.4.2AI Digital Mixer - PreSonus StudioLive 32.4.2 AI,428,0.0
522,629,https://www.youtube.com/watch?v=m3Q-SXKAfeE,On Stage - Sabrina Salerno - Hot Girl (BBC),427,
523,800,https://www.youtube.com/watch?v=F7Ufr74mcLg,Universum Guitars: Elena Epsilon Bass UJ5 demonstration,425,
524,693,https://www.youtube.com/watch?v=MN-9dZ-lbD0,Tujhe Kitna Chahne lage hum ❤️| Kabir singh | Arijith singh | Jubin nautiyal | Ronak Raisoni,420,
525,898,https://www.youtube.com/watch?v=O7e6Me1katM,lento por de tra´ dj lucas.wmv,417,
526,281,https://www.youtube.com/watch?v=WGH6QOZ-D74,Guess I&#39;m Falling,416,0.0
527,625,https://www.youtube.com/watch?v=5F-D5CnQjJQ,Quart de finale PTK Beatbox - Dashero VS L1ko,416,
528,975,https://www.youtube.com/watch?v=w58P2JHsvhM,AQSİN FƏRAT ODU BİZNİ AĞSAQQAL! YENİ MAHNI 2021,415,
529,364,https://www.youtube.com/watch?v=Xjt-5Tv7Jgo,The Trees &amp; the Wild - Irish Girl @ Titik Temu 2,414,0.0
530,384,https://www.youtube.com/watch?v=XjT-OD0QTT4,Palabras de Nelson Garrido en expo El mito andrógino o el hombre bola,408,0.0
531,399,https://www.youtube.com/watch?v=xjt-NS8R2LA,Garcia - Anseio (Prod. Pacific),405,1.0
532,713,https://www.youtube.com/watch?v=tBSoRSKfYAo,LVA VOCAL ON STAGE - &quot;Ease on Down the Road&quot; from The Wiz,403,
533,113,https://www.youtube.com/watch?v=OBvjP2n-xe8,Bad bumy  ♥ ❤ ❥ Sugar ❣ ❦ ❧  (Nueva canción 2020),402,0.0
534,333,https://www.youtube.com/watch?v=ThtO-8h-qfY,Briango - Bachata de Amor  Lyrics,397,1.0
535,172,https://www.youtube.com/watch?v=yNXsj9IRaSw,GTB--Angels And Demons (prod.HuZ) (audio em 8d),393,0.0
536,475,https://www.youtube.com/watch?v=w4F-KqwrP6Y,(FREE) Pop Smoke x 90&#39;s Sample Type Beat &quot;Act Like That&quot; (Prod By. @EllaMp3),393,0.0
537,948,https://www.youtube.com/watch?v=l2u3CL8INgs,Roland JU-06A Yamaha TX7 Dark Ambient Layers DX7 Juno-60 Synthesizer Rik Marston,393,
538,180,https://www.youtube.com/watch?v=DwgdKSKGMLQ,HUZ - Panamera,388,1.0
539,497,https://www.youtube.com/watch?v=7UFTjp8Te1k,Старый любимый русский рок | Лучшие хиты русского рока 80-x 90-х Ep.15,386,0.0
540,570,https://www.youtube.com/watch?v=XZjRVW5jNLk,Lanmou - TYW Ministry,380,
541,99,https://www.youtube.com/watch?v=bZ-k695XEV8,Angela the Rabbit - {SpeedPaint} [Art Trade],372,0.0
542,689,https://www.youtube.com/watch?v=9dZ-G1LgGWQ,&quot;kolaborasi keren real drum aplikasi akustik lagu Anima_bintang cover&quot;,371,
543,169,https://www.youtube.com/watch?v=89fuSmaWA-s,Huz Det &amp; Simia - Family Problems,369,0.0
544,360,https://www.youtube.com/watch?v=xJt-wTjGkN8,[M/V] 도시 of 레인보우 페이퍼 (Dosi of Rainbow paper) - 겨울향기 (Memories of winter) (Official Music Video),365,1.0
545,928,https://www.youtube.com/watch?v=HrJirFhUdSo,Korg Volca Beats + Microkorg mk1 + Roland JU-06A session #6,364,
546,81,https://www.youtube.com/watch?v=2Ul-83nPPwA,Аренда световой головы Wash Zoom 36х10 - обзор и инструкция как пользоваться от ZakazDj.Ru,363,0.0
547,566,https://www.youtube.com/watch?v=ZIfH4chrAXU,Iayze - Nail (Prod By TheCxdy Nick Mira &amp; Tyw),363,
548,587,https://www.youtube.com/watch?v=YG4RJTn1NEM,TYW Studio Session,359,
549,720,https://www.youtube.com/watch?v=r7fg38dKXbU,LVA 2019 Festival Concert:  Lowden Theater – Philharmonic (Orchestra 4) - 2 of 2,357,
550,447,https://www.youtube.com/watch?v=-d6e-SlvSB4,Комогорцева Лиза - Знаешь ли ты... (cover Макsим),356,0.0
551,938,https://www.youtube.com/watch?v=Ufhb4a7MtzY,Roland JU 06A &amp; TC Electronics Hall of Fame 2 - Part 2,354,
552,27,https://www.youtube.com/watch?v=DcMziZL454Y,New Arabic Version Ringtone | Arabic Ringtone | Most Popular Ringtoen | 2ai Ringtone [DOWNLODE],348,0.0
553,829,https://www.youtube.com/watch?v=UJ5-C1IWSVs,"Michael Jackson - WBSS/Human Nature/IJCSLY (Dangerous Tour) (Hamelin, Germany) (Colorized) 60fps",348,
554,840,https://www.youtube.com/watch?v=uj5-feM3rb4,DJ Thomas Gold @ Whisper Night Club 11/23/11,347,
555,712,https://www.youtube.com/watch?v=TZwNWpV9974,LVA Guitar: &quot;Reunited&quot; Live from the Black Box Theater,345,
556,193,https://www.youtube.com/watch?v=CHT8tZKoyYI,CHOKRI PATAKHA by HUZ,340,0.0
557,515,https://www.youtube.com/watch?v=Jy-WzEMCdZ4,Trapero En Pañales - Lil&#39;G 18+ 2021,339,
558,935,https://www.youtube.com/watch?v=vnQo71OaFCU,Roland JU-06a vs. Korg Electribe Sampler: Friday Night Sashion 1   #battle #machines #stay,338,
559,25,https://www.youtube.com/watch?v=2aI-Qer5rbc,CENTOCICANTA SEGRATE - Antonio Garofalo,336,0.0
560,48,https://www.youtube.com/watch?v=UGM8OrN-2aI,#Dangdutremix Hadirmu Bagai Mimpi II hits dangdut,335,0.0
561,645,https://www.youtube.com/watch?v=m3Q-UDYu7dg,Stromae - Alors On Dance ( XuXu Space Mix),334,
562,694,https://www.youtube.com/watch?v=9DZ-SybQvrE,M&amp;E,327,
563,726,https://www.youtube.com/watch?v=3rXsqoqjwHE,LVA Dance - Senior Choreography - IN THE RAW,322,
564,259,https://www.youtube.com/watch?v=kRc8mj4_kLc,Kenwood TH-D74 1.05 Priority Channel Name Bug (fixed in 1.06),321,0.0
565,115,https://www.youtube.com/watch?v=tidqMNS-XE8,Hymn of Zagreus - from Hades (Guitar cover),318,0.0
566,551,https://www.youtube.com/watch?v=tAl8VZA989Q,วิธีกรอกใบสมัครสอบ TYW team Drum Corps ปี 2021,318,
567,854,https://www.youtube.com/watch?v=UmkSyUJ2RQU,J62 de déconfinement partiel HARMONICA – Essai du jour : « Chi mai »,318,
568,872,https://www.youtube.com/watch?v=J62-Aztvt0I,Sagaleh Kopi Dingin,313,
569,807,https://www.youtube.com/watch?v=pj-uJ5-JoxM,𝘗𝘢𝘮𝘱𝘢𝘳𝘢𝘮𝘱𝘢𝘮𝘱𝘢𝘮 𝘛𝘪𝘬𝘵𝘰𝘬 𝘳𝘦𝘮𝘪𝘹 𝘋𝘫𝘑𝘢𝘺𝘭𝘰𝘳𝘥,310,
570,97,https://www.youtube.com/watch?v=2uL-curLQ4o,wo yuan yi by Rhumba Orchestra,307,0.0
571,291,https://www.youtube.com/watch?v=emiuBd1-d74,Carícias Malícias,306,0.0
572,918,https://www.youtube.com/watch?v=cBT4UjsB0aU,Synth and Software - NAMM 2020 - Roland JU-06A Sound Module,306,
573,225,https://www.youtube.com/watch?v=GQ5-trkF82w,CARLOS TIMPANO SABADOS ENERGY 2.0 VOL 46,303,0.0
574,466,https://www.youtube.com/watch?v=pRXg47QSwbk,Старый любимый русский рок | Лучшие хиты русского рока 80-x 90-х,303,0.0
575,893,https://www.youtube.com/watch?v=J62-VQGoSUw,DQ Saleene in Plastic Club Cracow 26.05.07 / 2,303,
576,946,https://www.youtube.com/watch?v=qFAb5EuM5kM,Roland JU-06A Sound Module Quickview - Cosmo Music,296,
577,334,https://www.youtube.com/watch?v=O5cECk8-qfY,NIRVANA - ALL APOLOGIES | FRECKO  | Music &amp; View | COVER,288,0.0
578,436,https://www.youtube.com/watch?v=bAVkFaY-d6E,TODA MI VIDA - La Lunfardita en Suena Madrid -,283,0.0
579,39,https://www.youtube.com/watch?v=iz4DQ-2AI-w,Wilson Mario_ Digno de Adorar_ Sesiones Acústicas,281,0.0
580,192,https://www.youtube.com/watch?v=5_m5GYbLCFk,Huz Music #Cold | Spooked horses,279,0.0
581,7,https://www.youtube.com/watch?v=owk76vq-2aI,小羊月刊201002 台灣童謠_上帝真靈通,278,1.0
582,317,https://www.youtube.com/watch?v=VW-gocK-QFY,OMFG-Hello + download,278,0.0
583,925,https://www.youtube.com/watch?v=-p6hdWpBy4U,Микшерный пульт BMG-06A. Микшер с блоком эффектов - 16DSP. Китайский микшер .,277,
584,375,https://www.youtube.com/watch?v=sO-xjt-g8dQ,santiago mataste mi amor,275,0.0
585,721,https://www.youtube.com/watch?v=RLVuM4mwWjQ,LVA DANCE - Technique &amp; Theory 3A &quot;Color In Me&quot;,274,
586,936,https://www.youtube.com/watch?v=qfJkhrbjQHM,"Roland Ju-06a, Mpc Live &amp; Virus Ti - Electro Ambient",271,
587,15,https://www.youtube.com/watch?v=7TJ3BZw7vS0,Presonus 16.4.2 AI sound check with 18 month old,264,0.0
588,282,https://www.youtube.com/watch?v=8miurkunq8A,加洲紅KALALA保險業歌合戰初賽,264,0.0
589,583,https://www.youtube.com/watch?v=mJ0kWYksmgw,TYW 3/20/11 at Horeb Church!,259,
590,926,https://www.youtube.com/watch?v=Ltfj-PsKBsA,慈悲三昧水懺06A-顏進平師父主講菩提門,255,
591,294,https://www.youtube.com/watch?v=5qdvQPq-D74,CONVITE LIVE SOLIDÁRIA-VALDIR DO ACORDEON,248,0.0
592,953,https://www.youtube.com/watch?v=X9WZjrXd_lo,Nosindualan Phauline Lenn || Versi teriak saja || Cover by Odu Leesa,246,
593,981,https://www.youtube.com/watch?v=WOYFCbhllbQ,ODU - Avamôa - 8ª edição do Som na Toca,244,
594,411,https://www.youtube.com/watch?v=D6e-SJracEc,200208 ATEEZ Fellowship in Seoul - Aurora,243,0.0
595,147,https://www.youtube.com/watch?v=ibVTbK_-xE8,TechHouse Trance &amp; Techno 001 - DJ YURI,242,0.0
596,837,https://www.youtube.com/watch?v=UJ5-fFsKtrQ,절대감성의 소리꾼 전용호 --그리운희야/우수/인생길나그네길/철새/대동강편지 ......,242,
597,798,https://www.youtube.com/watch?v=ITP4bolyjpE,The Hi-Priest HXN: Mission on a Move (Rock Cover),241,
598,859,https://www.youtube.com/watch?v=Cz5INry_r10,Jake Paul Diss Track (Official Audio),240,
599,223,https://www.youtube.com/watch?v=-gQ5-HFPUuE,Yan Loec - &quot;NGANGENI&quot; ( Njowo Official Music Lyric ) Copyright 2020,239,0.0
600,298,https://www.youtube.com/watch?v=Qj0S3Sp-d74,Surrender,234,0.0
601,725,https://www.youtube.com/watch?v=u4IhxQgKaUU,Playa - Touche El Armonico &amp; Lva El Armagedon ( Tactil Music ) 2020 2021 CHILE,233,
602,758,https://www.youtube.com/watch?v=f970ARv6PMU,Yxung Drxxpy Thv Dxn aka Fxre$tGxd LaFlare x hxn - Higher Learning [Full LP],232,
603,990,https://www.youtube.com/watch?v=lxYWDLCO-D0,PARE ODU I DODJU al GODINE prodju,230,
604,139,https://www.youtube.com/watch?v=8N3OJWL-Xe8,Michael Murray - The Impossible Dream (Luther Vandross Cover),229,0.0
605,246,https://www.youtube.com/watch?v=KFH-gQ5-4Ck,"saqiya main akhaya si ,,, From M.Nawaz zee143,,,, .wmv",229,0.0
606,220,https://www.youtube.com/watch?v=Gq5-VRDjBTY,FLYKTEN illustrationer,228,0.0
607,313,https://www.youtube.com/watch?v=trwuLDE-QFY,“La basurita” Los De La Empresa - 2021,228,0.0
608,431,https://www.youtube.com/watch?v=0mI5z82-D6E,Laurence BAZIN &amp; Franck GRONDIN  (cover) FILAOS Zetwal - Kabar la kaz,228,0.0
609,437,https://www.youtube.com/watch?v=d6E-t2wlhEc,Young Garbo - &#39;Big Blue House&#39; Live at Muthers (RawSound TV),226,0.0
610,900,https://www.youtube.com/watch?v=8kOHBkSZPj8,elecyribe2＆JU-06A Dub techno jam 2021-03-04,224,
611,917,https://www.youtube.com/watch?v=lvY01ymybAM,Creating Ambient Music With Roland JU-06A and MC707,224,
612,833,https://www.youtube.com/watch?v=uj5-E9CpsIA,Lomesh Chauhan|Live| Culture पुणे,222,
613,699,https://www.youtube.com/watch?v=WVib5iIfnMg,PERSONA LA AVE: 9 D&#39;z BB,221,
614,71,https://www.youtube.com/watch?v=M2-2ul-UhE4,CABIN IN THE SKY - Freddy Albeck med Seymours orkester 1943,220,0.0
615,445,https://www.youtube.com/watch?v=KZGHozY-d6E,Teenage Fever,219,0.0
616,892,https://www.youtube.com/watch?v=X-PU3HrDU-Q,Tokai LS80 Les Paul Reborn  1980  Sound Report,219,
617,874,https://www.youtube.com/watch?v=j62-HXbfjzk,Si no estás tú - Quike D-B,215,
618,940,https://www.youtube.com/watch?v=ON5qXRGwxs8,"AKAI MPC ONE - #174  MPC VS Roland Juno 06A chasing a beat, #AKAI MPC 1, #MPC_ONE, #DJ_SharpMC_LIVE",207,
619,347,https://www.youtube.com/watch?v=OPZ9Wwo-QfY,Василиско =),206,0.0
620,835,https://www.youtube.com/watch?v=uj5-OfpXGYA,Sims 1- Build Mode 3 - Since we met (Jerry Martin),205,
621,322,https://www.youtube.com/watch?v=ccDbznU-QfY,RHINESTONE COWBOY I GUITAR COVER I GITARABASICTV GLEN CAMPBELL #CHORDSANDLYRICS #TUITORIAL,203,0.0
622,644,https://www.youtube.com/watch?v=GryyRrf-m3Q,Yesuve Tirunamametra madhuram Kristeeya Keerthanangal 415 Geethanaga 23,203,
623,672,https://www.youtube.com/watch?v=9dZ-8XLP0BU,Eels-When you were mine- Live at Manchester Academy 3.7.18,196,
624,60,https://www.youtube.com/watch?v=2UL-FFrX0xQ,&#39;그 여름에&#39; 라이브 버스킹♬ 최솜 with 만렙뮤즈 MLMUSE,195,1.0
625,228,https://www.youtube.com/watch?v=gQ5-cQiAC4g,inikah penyebab china terkena penyakit CORONA VIRUS,195,0.0
